sample_id,lang,split,y,label_task3_1_majority
220581,en,TRAIN-VIDEO_EN,1,YES
220582,en,TRAIN-VIDEO_EN,1,YES
220583,en,TRAIN-VIDEO_EN,1,YES
220584,en,TRAIN-VIDEO_EN,0,NO
220585,en,TRAIN-VIDEO_EN,0,NO
220586,en,TRAIN-VIDEO_EN,0,NO
220587,en,TRAIN-VIDEO_EN,0,NO
220589,en,TRAIN-VIDEO_EN,0,NO
220592,en,TRAIN-VIDEO_EN,0,NO
220593,en,TRAIN-VIDEO_EN,1,YES
220594,en,TRAIN-VIDEO_EN,0,NO
220596,en,TRAIN-VIDEO_EN,1,YES
220597,en,TRAIN-VIDEO_EN,0,NO
220598,en,TRAIN-VIDEO_EN,1,YES
220600,en,TRAIN-VIDEO_EN,1,YES
220601,en,TRAIN-VIDEO_EN,0,NO
220602,en,TRAIN-VIDEO_EN,1,YES
220604,en,TRAIN-VIDEO_EN,1,YES
220605,en,TRAIN-VIDEO_EN,1,YES
220606,en,TRAIN-VIDEO_EN,0,NO
220608,en,TRAIN-VIDEO_EN,0,NO
220610,en,TRAIN-VIDEO_EN,1,YES
220611,en,TRAIN-VIDEO_EN,0,NO
220612,en,TRAIN-VIDEO_EN,0,NO
220613,en,TRAIN-VIDEO_EN,0,NO
220614,en,TRAIN-VIDEO_EN,0,NO
220615,en,TRAIN-VIDEO_EN,0,NO
220617,en,TRAIN-VIDEO_EN,0,NO
220618,en,TRAIN-VIDEO_EN,0,NO
220620,en,TRAIN-VIDEO_EN,1,YES
220621,en,TRAIN-VIDEO_EN,0,NO
220622,en,TRAIN-VIDEO_EN,1,YES
220623,en,TRAIN-VIDEO_EN,0,NO
220624,en,TRAIN-VIDEO_EN,0,NO
220626,en,TRAIN-VIDEO_EN,0,NO
220629,en,TRAIN-VIDEO_EN,0,NO
220630,en,TRAIN-VIDEO_EN,1,YES
220631,en,TRAIN-VIDEO_EN,0,NO
220632,en,TRAIN-VIDEO_EN,0,NO
220633,en,TRAIN-VIDEO_EN,1,YES
220635,en,TRAIN-VIDEO_EN,1,YES
220637,en,TRAIN-VIDEO_EN,1,YES
220638,en,TRAIN-VIDEO_EN,1,YES
220639,en,TRAIN-VIDEO_EN,0,NO
220641,en,TRAIN-VIDEO_EN,1,YES
220642,en,TRAIN-VIDEO_EN,0,NO
220643,en,TRAIN-VIDEO_EN,1,YES
220644,en,TRAIN-VIDEO_EN,0,NO
220645,en,TRAIN-VIDEO_EN,1,YES
220646,en,TRAIN-VIDEO_EN,0,NO
220647,en,TRAIN-VIDEO_EN,0,NO
220648,en,TRAIN-VIDEO_EN,0,NO
220649,en,TRAIN-VIDEO_EN,0,NO
220650,en,TRAIN-VIDEO_EN,1,YES
220651,en,TRAIN-VIDEO_EN,0,NO
220652,en,TRAIN-VIDEO_EN,0,NO
220654,en,TRAIN-VIDEO_EN,1,YES
220655,en,TRAIN-VIDEO_EN,1,YES
220657,en,TRAIN-VIDEO_EN,1,YES
220658,en,TRAIN-VIDEO_EN,0,NO
220659,en,TRAIN-VIDEO_EN,1,YES
220660,en,TRAIN-VIDEO_EN,1,YES
220662,en,TRAIN-VIDEO_EN,0,NO
220663,en,TRAIN-VIDEO_EN,1,YES
220664,en,TRAIN-VIDEO_EN,0,NO
220666,en,TRAIN-VIDEO_EN,1,YES
220667,en,TRAIN-VIDEO_EN,0,NO
220668,en,TRAIN-VIDEO_EN,0,NO
220669,en,TRAIN-VIDEO_EN,1,YES
220670,en,TRAIN-VIDEO_EN,1,YES
220671,en,TRAIN-VIDEO_EN,1,YES
220672,en,TRAIN-VIDEO_EN,1,YES
220673,en,TRAIN-VIDEO_EN,0,NO
220674,en,TRAIN-VIDEO_EN,0,NO
220675,en,TRAIN-VIDEO_EN,1,YES
220676,en,TRAIN-VIDEO_EN,0,NO
220677,en,TRAIN-VIDEO_EN,0,NO
220679,en,TRAIN-VIDEO_EN,1,YES
220680,en,TRAIN-VIDEO_EN,1,YES
220681,en,TRAIN-VIDEO_EN,0,NO
220682,en,TRAIN-VIDEO_EN,1,YES
220684,en,TRAIN-VIDEO_EN,1,YES
220685,en,TRAIN-VIDEO_EN,0,NO
220687,en,TRAIN-VIDEO_EN,0,NO
220688,en,TRAIN-VIDEO_EN,1,YES
220689,en,TRAIN-VIDEO_EN,1,YES
220690,en,TRAIN-VIDEO_EN,1,YES
220692,en,TRAIN-VIDEO_EN,0,NO
220694,en,TRAIN-VIDEO_EN,0,NO
220695,en,TRAIN-VIDEO_EN,1,YES
220696,en,TRAIN-VIDEO_EN,1,YES
220697,en,TRAIN-VIDEO_EN,0,NO
220698,en,TRAIN-VIDEO_EN,1,YES
220699,en,TRAIN-VIDEO_EN,1,YES
220700,en,TRAIN-VIDEO_EN,1,YES
220702,en,TRAIN-VIDEO_EN,0,NO
220704,en,TRAIN-VIDEO_EN,0,NO
220705,en,TRAIN-VIDEO_EN,0,NO
220706,en,TRAIN-VIDEO_EN,0,NO
220708,en,TRAIN-VIDEO_EN,1,YES
220709,en,TRAIN-VIDEO_EN,0,NO
220710,en,TRAIN-VIDEO_EN,0,NO
220711,en,TRAIN-VIDEO_EN,0,NO
220712,en,TRAIN-VIDEO_EN,0,NO
220713,en,TRAIN-VIDEO_EN,1,YES
220714,en,TRAIN-VIDEO_EN,0,NO
220715,en,TRAIN-VIDEO_EN,1,YES
220716,en,TRAIN-VIDEO_EN,1,YES
220718,en,TRAIN-VIDEO_EN,0,NO
220719,en,TRAIN-VIDEO_EN,0,NO
220720,en,TRAIN-VIDEO_EN,1,YES
220721,en,TRAIN-VIDEO_EN,1,YES
220722,en,TRAIN-VIDEO_EN,0,NO
220723,en,TRAIN-VIDEO_EN,1,YES
220724,en,TRAIN-VIDEO_EN,0,NO
220725,en,TRAIN-VIDEO_EN,0,NO
220726,en,TRAIN-VIDEO_EN,1,YES
220727,en,TRAIN-VIDEO_EN,0,NO
220728,en,TRAIN-VIDEO_EN,1,YES
220729,en,TRAIN-VIDEO_EN,0,NO
220730,en,TRAIN-VIDEO_EN,1,YES
220731,en,TRAIN-VIDEO_EN,1,YES
220732,en,TRAIN-VIDEO_EN,1,YES
220733,en,TRAIN-VIDEO_EN,1,YES
220735,en,TRAIN-VIDEO_EN,1,YES
220737,en,TRAIN-VIDEO_EN,1,YES
220738,en,TRAIN-VIDEO_EN,0,NO
220739,en,TRAIN-VIDEO_EN,0,NO
220741,en,TRAIN-VIDEO_EN,0,NO
220742,en,TRAIN-VIDEO_EN,1,YES
220743,en,TRAIN-VIDEO_EN,1,YES
220744,en,TRAIN-VIDEO_EN,0,NO
220745,en,TRAIN-VIDEO_EN,1,YES
220746,en,TRAIN-VIDEO_EN,0,NO
220747,en,TRAIN-VIDEO_EN,1,YES
220748,en,TRAIN-VIDEO_EN,0,NO
220750,en,TRAIN-VIDEO_EN,0,NO
220751,en,TRAIN-VIDEO_EN,1,YES
220752,en,TRAIN-VIDEO_EN,1,YES
220754,en,TRAIN-VIDEO_EN,1,YES
220755,en,TRAIN-VIDEO_EN,1,YES
220756,en,TRAIN-VIDEO_EN,0,NO
220758,en,TRAIN-VIDEO_EN,0,NO
220759,en,TRAIN-VIDEO_EN,0,NO
220761,en,TRAIN-VIDEO_EN,0,NO
220762,en,TRAIN-VIDEO_EN,1,YES
220764,en,TRAIN-VIDEO_EN,1,YES
220765,en,TRAIN-VIDEO_EN,0,NO
220766,en,TRAIN-VIDEO_EN,1,YES
220767,en,TRAIN-VIDEO_EN,1,YES
220768,en,TRAIN-VIDEO_EN,1,YES
220769,en,TRAIN-VIDEO_EN,1,YES
220770,en,TRAIN-VIDEO_EN,1,YES
220771,en,TRAIN-VIDEO_EN,1,YES
220772,en,TRAIN-VIDEO_EN,0,NO
220773,en,TRAIN-VIDEO_EN,0,NO
220775,en,TRAIN-VIDEO_EN,0,NO
220776,en,TRAIN-VIDEO_EN,0,NO
220777,en,TRAIN-VIDEO_EN,1,YES
220779,en,TRAIN-VIDEO_EN,0,NO
220780,en,TRAIN-VIDEO_EN,0,NO
220781,en,TRAIN-VIDEO_EN,1,YES
220784,en,TRAIN-VIDEO_EN,1,YES
220785,en,TRAIN-VIDEO_EN,1,YES
220786,en,TRAIN-VIDEO_EN,1,YES
220789,en,TRAIN-VIDEO_EN,0,NO
220790,en,TRAIN-VIDEO_EN,0,NO
220792,en,TRAIN-VIDEO_EN,1,YES
220794,en,TRAIN-VIDEO_EN,1,YES
220796,en,TRAIN-VIDEO_EN,1,YES
220797,en,TRAIN-VIDEO_EN,1,YES
220798,en,TRAIN-VIDEO_EN,0,NO
220799,en,TRAIN-VIDEO_EN,1,YES
220800,en,TRAIN-VIDEO_EN,1,YES
220801,en,TRAIN-VIDEO_EN,1,YES
220802,en,TRAIN-VIDEO_EN,1,YES
220803,en,TRAIN-VIDEO_EN,0,NO
220804,en,TRAIN-VIDEO_EN,1,YES
220805,en,TRAIN-VIDEO_EN,1,YES
220806,en,TRAIN-VIDEO_EN,0,NO
220807,en,TRAIN-VIDEO_EN,1,YES
220808,en,TRAIN-VIDEO_EN,1,YES
220809,en,TRAIN-VIDEO_EN,0,NO
220812,en,TRAIN-VIDEO_EN,1,YES
220813,en,TRAIN-VIDEO_EN,0,NO
220814,en,TRAIN-VIDEO_EN,0,NO
220815,en,TRAIN-VIDEO_EN,0,NO
220817,en,TRAIN-VIDEO_EN,0,NO
220819,en,TRAIN-VIDEO_EN,0,NO
220822,en,TRAIN-VIDEO_EN,1,YES
220823,en,TRAIN-VIDEO_EN,0,NO
220824,en,TRAIN-VIDEO_EN,0,NO
220827,en,TRAIN-VIDEO_EN,0,NO
220829,en,TRAIN-VIDEO_EN,0,NO
220830,en,TRAIN-VIDEO_EN,0,NO
220831,en,TRAIN-VIDEO_EN,0,NO
220832,en,TRAIN-VIDEO_EN,0,NO
220833,en,TRAIN-VIDEO_EN,0,NO
220834,en,TRAIN-VIDEO_EN,1,YES
220835,en,TRAIN-VIDEO_EN,0,NO
220836,en,TRAIN-VIDEO_EN,0,NO
220837,en,TRAIN-VIDEO_EN,0,NO
220838,en,TRAIN-VIDEO_EN,0,NO
220840,en,TRAIN-VIDEO_EN,0,NO
220841,en,TRAIN-VIDEO_EN,0,NO
220842,en,TRAIN-VIDEO_EN,0,NO
220843,en,TRAIN-VIDEO_EN,0,NO
220845,en,TRAIN-VIDEO_EN,0,NO
220846,en,TRAIN-VIDEO_EN,0,NO
220847,en,TRAIN-VIDEO_EN,0,NO
220848,en,TRAIN-VIDEO_EN,0,NO
220850,en,TRAIN-VIDEO_EN,0,NO
220851,en,TRAIN-VIDEO_EN,0,NO
220852,en,TRAIN-VIDEO_EN,1,YES
220853,en,TRAIN-VIDEO_EN,1,YES
220854,en,TRAIN-VIDEO_EN,1,YES
220855,en,TRAIN-VIDEO_EN,0,NO
220857,en,TRAIN-VIDEO_EN,1,YES
220858,en,TRAIN-VIDEO_EN,1,YES
220859,en,TRAIN-VIDEO_EN,1,YES
220860,en,TRAIN-VIDEO_EN,0,NO
220861,en,TRAIN-VIDEO_EN,0,NO
220862,en,TRAIN-VIDEO_EN,0,NO
220863,en,TRAIN-VIDEO_EN,0,NO
220864,en,TRAIN-VIDEO_EN,0,NO
220865,en,TRAIN-VIDEO_EN,1,YES
220866,en,TRAIN-VIDEO_EN,0,NO
220867,en,TRAIN-VIDEO_EN,0,NO
220868,en,TRAIN-VIDEO_EN,0,NO
220869,en,TRAIN-VIDEO_EN,0,NO
220871,en,TRAIN-VIDEO_EN,1,YES
220873,en,TRAIN-VIDEO_EN,0,NO
220874,en,TRAIN-VIDEO_EN,0,NO
220877,en,TRAIN-VIDEO_EN,0,NO
220878,en,TRAIN-VIDEO_EN,0,NO
220879,en,TRAIN-VIDEO_EN,1,YES
220881,en,TRAIN-VIDEO_EN,1,YES
220882,en,TRAIN-VIDEO_EN,1,YES
220883,en,TRAIN-VIDEO_EN,0,NO
220884,en,TRAIN-VIDEO_EN,0,NO
220885,en,TRAIN-VIDEO_EN,1,YES
220886,en,TRAIN-VIDEO_EN,1,YES
220887,en,TRAIN-VIDEO_EN,0,NO
220888,en,TRAIN-VIDEO_EN,0,NO
220890,en,TRAIN-VIDEO_EN,1,YES
220891,en,TRAIN-VIDEO_EN,0,NO
220892,en,TRAIN-VIDEO_EN,0,NO
220893,en,TRAIN-VIDEO_EN,1,YES
220896,en,TRAIN-VIDEO_EN,1,YES
220897,en,TRAIN-VIDEO_EN,0,NO
220898,en,TRAIN-VIDEO_EN,1,YES
220899,en,TRAIN-VIDEO_EN,1,YES
220901,en,TRAIN-VIDEO_EN,1,YES
220902,en,TRAIN-VIDEO_EN,1,YES
220903,en,TRAIN-VIDEO_EN,0,NO
220904,en,TRAIN-VIDEO_EN,0,NO
220905,en,TRAIN-VIDEO_EN,1,YES
220907,en,TRAIN-VIDEO_EN,0,NO
220908,en,TRAIN-VIDEO_EN,1,YES
220909,en,TRAIN-VIDEO_EN,1,YES
220910,en,TRAIN-VIDEO_EN,1,YES
220911,en,TRAIN-VIDEO_EN,1,YES
220912,en,TRAIN-VIDEO_EN,0,NO
220913,en,TRAIN-VIDEO_EN,1,YES
220914,en,TRAIN-VIDEO_EN,0,NO
220915,en,TRAIN-VIDEO_EN,0,NO
220916,en,TRAIN-VIDEO_EN,0,NO
220918,en,TRAIN-VIDEO_EN,0,NO
220919,en,TRAIN-VIDEO_EN,0,NO
220920,en,TRAIN-VIDEO_EN,0,NO
220922,en,TRAIN-VIDEO_EN,1,YES
220923,en,TRAIN-VIDEO_EN,0,NO
220926,en,TRAIN-VIDEO_EN,1,YES
220927,en,TRAIN-VIDEO_EN,0,NO
220928,en,TRAIN-VIDEO_EN,0,NO
220930,en,TRAIN-VIDEO_EN,0,NO
220931,en,TRAIN-VIDEO_EN,1,YES
220932,en,TRAIN-VIDEO_EN,0,NO
220934,en,TRAIN-VIDEO_EN,0,NO
220935,en,TRAIN-VIDEO_EN,1,YES
220936,en,TRAIN-VIDEO_EN,1,YES
220937,en,TRAIN-VIDEO_EN,1,YES
220938,en,TRAIN-VIDEO_EN,1,YES
220939,en,TRAIN-VIDEO_EN,0,NO
220940,en,TRAIN-VIDEO_EN,0,NO
220941,en,TRAIN-VIDEO_EN,1,YES
220942,en,TRAIN-VIDEO_EN,1,YES
220943,en,TRAIN-VIDEO_EN,0,NO
220945,en,TRAIN-VIDEO_EN,0,NO
220946,en,TRAIN-VIDEO_EN,0,NO
220948,en,TRAIN-VIDEO_EN,1,YES
220949,en,TRAIN-VIDEO_EN,0,NO
220951,en,TRAIN-VIDEO_EN,1,YES
220952,en,TRAIN-VIDEO_EN,1,YES
220955,en,TRAIN-VIDEO_EN,0,NO
220956,en,TRAIN-VIDEO_EN,0,NO
220958,en,TRAIN-VIDEO_EN,1,YES
220959,en,TRAIN-VIDEO_EN,1,YES
220960,en,TRAIN-VIDEO_EN,1,YES
220962,en,TRAIN-VIDEO_EN,1,YES
220963,en,TRAIN-VIDEO_EN,0,NO
220964,en,TRAIN-VIDEO_EN,1,YES
220966,en,TRAIN-VIDEO_EN,0,NO
220968,en,TRAIN-VIDEO_EN,0,NO
220970,en,TRAIN-VIDEO_EN,0,NO
220971,en,TRAIN-VIDEO_EN,0,NO
220972,en,TRAIN-VIDEO_EN,1,YES
220973,en,TRAIN-VIDEO_EN,0,NO
220974,en,TRAIN-VIDEO_EN,0,NO
220975,en,TRAIN-VIDEO_EN,0,NO
220976,en,TRAIN-VIDEO_EN,1,YES
220978,en,TRAIN-VIDEO_EN,0,NO
220979,en,TRAIN-VIDEO_EN,1,YES
220980,en,TRAIN-VIDEO_EN,1,YES
220981,en,TRAIN-VIDEO_EN,0,NO
220982,en,TRAIN-VIDEO_EN,1,YES
220984,en,TRAIN-VIDEO_EN,0,NO
220985,en,TRAIN-VIDEO_EN,0,NO
220986,en,TRAIN-VIDEO_EN,1,YES
220987,en,TRAIN-VIDEO_EN,0,NO
220988,en,TRAIN-VIDEO_EN,1,YES
220990,en,TRAIN-VIDEO_EN,0,NO
220992,en,TRAIN-VIDEO_EN,0,NO
220993,en,TRAIN-VIDEO_EN,0,NO
220994,en,TRAIN-VIDEO_EN,0,NO
220995,en,TRAIN-VIDEO_EN,0,NO
220996,en,TRAIN-VIDEO_EN,1,YES
220997,en,TRAIN-VIDEO_EN,0,NO
220998,en,TRAIN-VIDEO_EN,0,NO
220999,en,TRAIN-VIDEO_EN,0,NO
